time,ankle_flexion,knee_flexion,hip_flexion
0.5920000853825136,-46.23204886582391,0.029509740294501624,-0.528271973751485
0.6003381147540984,-45.75367136326244,-0.3516656096739349,-0.4328864296564526
0.608676144125683,-45.33484806353235,-0.6569141215425437,-0.28602236454325747
0.6170141734972677,-44.96352875415408,-0.8855464111679752,-0.08892673398543749
0.6253522028688524,-44.627270989681136,-1.0379840705262413,0.15629674013467076
0.6336902322404371,-44.31365589988229,-1.115702401981974,0.44674104726239333
0.6420282616120219,-44.010643314297454,-1.1211696518774503,0.778760346409073
0.6503662909836065,-43.706868414451066,-1.0577839660749289,1.1480439448474067
0.6587043203551912,-43.39188494013678,-0.9298084151213651,1.5496983834438636
0.6670423497267759,-43.05636112346318,-0.7423036218550273,1.9783362361366175
0.6753803790983606,-42.692234545993216,-0.5010568187889951,2.4281702302234573
0.6837184084699454,-42.292831456405764,-0.21250561963166284,2.8931112793257157
0.69205643784153,-41.85295508148249,0.11634553477336243,3.366869002686612
0.7003944672131147,-41.36894633872171,0.47801834614848815,3.8430532930243846
0.7087324965846994,-40.83871925109861,0.8646648665119341,4.315275498294586
0.7170705259562841,-40.26177233729433,1.2681841589026315,4.777247804678618
0.7254085553278689,-39.63917631402276,1.680351692041754,5.222879449266608
0.7337465846994535,-38.97353757944808,2.092960546533115,5.646368448178055
0.7420846140710382,-38.26893612445798,2.4979721414462777,6.042287593853967
0.7504226434426229,-37.530835751252056,2.8876727994872917,6.405663547697881
0.7587606728142076,-36.76596384508767,3.2548312227045004,6.732047925725897
0.7670987021857923,-35.98215761796966,3.592851013213501,7.017579342451218
0.775436731557377,-35.18817398688128,3.8959118798023775,7.259035442616978
0.7837747609289617,-34.39346137502133,4.159093203038522,7.453874016628912
0.7921127903005464,-33.60789399826524,4.378474201917835,7.600262372766581
0.8004508196721312,-32.84147271503254,4.551205997553014,7.69709423967076
0.8087888490437158,-32.10400107444664,4.675552289194717,7.743993609700105
0.8171268784153005,-31.40475022807489,4.7508969941617005,7.74130511997356
0.8254649077868852,-30.75213097745707,4.777718895203942,7.690070812114117
0.8338029371584699,-30.15339435015349,4.757534939841381,7.5919934167362095
0.8421409665300547,-29.6143827698737,4.692815231285403,7.449386669648871
0.8504789959016393,-29.139351544937355,4.586873864442669,7.265113570022843
0.858817025273224,-28.73087508712534,4.443740557481911,7.042513914611953
0.8671550546448087,-28.389844691442832,4.268018506783041,6.785322858229808
0.8754930840163934,-28.11555606901709,4.064734071688589,6.497582627187416
0.8838311133879782,-27.905876556089837,3.8391838104352125,6.183549817604786
0.8921691427595628,-27.75747531282093,3.5967840816725056,5.8476009169938274
0.9005071721311475,-27.66609574694094,3.3429279404004717,5.494138775706365
0.9088452015027322,-27.626848155019005,3.0828534351778836,5.127502715542876
0.9171832308743169,-27.634501927433462,2.8215266950757023,4.7518847980614956
0.9255212602459016,-27.68375997032392,2.563542417414541,4.371254497355838
0.9338592896174863,-27.7695024235897,2.3130435651903305,3.9892936518560163
0.942197318989071,-27.88699147058628,2.0736612870887186,3.6093431326408756
0.9505353483606557,-28.032033369343168,1.8484753097429099,3.2343621891309104
0.9588733777322404,-28.201097342225083,1.6399943432054103,2.8669009430003314
0.9672114071038251,-28.391393431927042,1.4501554031415635,2.50908602066763
0.9755494364754098,-28.600912854272195,1.2803403986772761,2.162618862589481
0.9838874658469945,-28.828434876633438,1.1314078704799575,1.8287858384091555
0.9922254952185792,-29.073504024578426,1.0037373935949003,1.5084789418780622
1.0005635245901638,-29.33638069493142,0.8972838857994542,1.202225546814549
1.0089015539617485,-29.617967252987896,0.8116388856814658,0.9102254817386604
1.0172395833333332,-29.91971061949566,0.7460957856887981,0.6323935312207684
1.0255776127049179,-30.243481395847155,0.6997160238989247,0.3684053996500916
1.0339156420765028,-30.591428910612635,0.6713933531476849,0.11774517898155112
1.0422536714480874,-30.96581137408876,0.6599135147303288,-0.12024755608643806
1.0505917008196721,-31.368800781992192,0.6640069412293795,-0.3463327498492312
1.0589297301912568,-31.802263494684013,0.6823924916176067,-0.5613284755589109
1.0672677595628415,-32.26751968639145,0.7138106715446789,-0.7660744038641871
1.0756057889344262,-32.765088183614935,0.7570453003077081,-0.9614010861433778
1.0839438183060108,-33.29442751386706,0.8109331392969852,-1.1481056989659117
1.0922818476775955,-33.85368894152859,0.8743615791722577,-1.3269345855948975
1.1006198770491802,-34.43950222734102,0.9462550778322423,-1.4985726346068007
1.108957906420765,-35.04681880641239,1.0255516299057224,-1.6636392663794854
1.1172959357923498,-35.66883875259059,1.1111711101623047,-1.8226905641695077
1.1256339651639344,-36.297045953676644,1.201977843821054,-1.9762268931538478
1.1339719945355191,-36.92136937370361,1.2967401884117313,-2.124705200338773
1.1423100239071038,-37.53047695073765,1.3940902334023673,-2.2685550801066285
1.1506480532786885,-38.112193596392814,1.4924869022811742,-2.4081976216818153
1.1589860826502731,-38.654018236366426,1.5901857455863144,-2.5440660216685282
1.1673241120218578,-39.14370007963606,1.6852185169289826,-2.67662694169125
1.1756621413934425,-39.5698246397219,1.7753852133138808,-2.8064016120879978
1.1840001707650272,-39.922357846976524,1.8582606391906813,-2.933985721390301
1.192338200136612,-40.19310255248925,1.9312167455610354,-3.0600671820098024
1.2006762295081967,-40.37603452741459,1.9914610499568888,-3.1854409197826645
1.2090142588797814,-40.46750186142475,2.03609043158852,-3.3110198945122526
1.217352288251366,-40.46628898454688,2.0621586067832647,-3.437841617653316
1.2256903176229508,-40.373561268824034,2.066754718553966,-3.5670694910966927
1.2340283469945355,-40.19271628182838,2.0470898108815074,-3.699988349329333
1.2423663763661201,-39.929172560639046,2.0005875743551096,-3.8379936502985426
1.2507044057377048,-39.590126693597625,1.924975686002012,-3.982573834724757
1.2590424351092895,-39.18430569825878,1.8183743253211992,-4.135285467937533
1.2673804644808742,-38.72173558802277,1.679378993938656,-4.297720902269257
1.275718493852459,-38.21353995484134,1.5071355260502235,-4.4714683614445905
1.2840565232240437,-37.67177539931606,1.3014060539269834,-4.658064559890116
1.2923945525956284,-37.1093044006317,1.0626255786521086,-4.858940235594331
1.300732581967213,-36.539701101329015,0.7919495854316619,-5.075359297420846
1.3090706113387978,-35.97718158889188,0.49129374626013633,-5.3083526640807595
1.3174086407103824,-35.436547494597235,0.1633671084026808,-5.55864829390912
1.3257466700819671,-34.93312986521087,-0.18829975341272684,-5.826599357090264
1.3340846994535518,-34.48271896151756,-0.5593303326642716,-6.112112962571539
1.3424227288251365,-34.10146451082113,-0.9444806629997451,-6.41458229030434
1.3507607581967211,-33.80572960283082,-1.3376203687911894,-6.732825357590841
1.359098787568306,-33.611879575562554,-1.7317166364244176,-7.065033921416314
1.3674368169398907,-33.53598482008083,-2.118822053367525,-7.408736137772771
1.3757748463114754,-33.59341378071771,-2.4900677338687225,-7.7607765155351744
1.38411287568306,-33.79829052759757,-2.8356634074437173,-8.117316374728903
1.3924509050546447,-34.16279201246185,-3.1449061389744806,-8.473857420322169
1.4007889344262294,-34.69626642468326,-3.406199072204811,-8.825290169862583
1.409126963797814,-35.40416980251011,-3.607081093555091,-9.165967854004029
1.4174649931693988,-36.286847243251216,-3.7342677175008685,-9.48980510532107
1.4258030225409835,-37.338230083427774,-3.7737029838019645,-9.790399357368798
1.4341410519125681,-38.544579073796825,-3.7106219828560474,-10.061171511185881
1.442479081284153,-39.883465535197246,-3.529624100740571,-10.295521217789297
1.4508171106557377,-41.32322735706319,-3.2147585624537856,-10.486991190225497
1.4591551400273224,-42.823137017494474,-2.7496267488022967,-10.629434386136682
1.467493169398907,-44.33445074480696,-2.117510480853354,-10.71717773681821
1.4758311987704917,-45.80236806366193,-1.301542384081296,-10.745176336561418
1.4841692281420764,-47.168749659417415,-0.2849438056263175,-10.709152594995617
1.492507257513661,-48.3752798761231,0.9486325395996217,-10.605715708770568
1.5008452868852458,-49.366684544144846,2.414604818342785,-10.43245782413351
1.5091833162568304,-50.09366031466416,4.126746396765349,-10.18802433807659
1.5175213456284151,-50.51531928481856,6.096182285841289,-9.872156840377421
1.525859375,-50.601136971423756,8.330033950666854,-9.485708177173853
1.5341974043715847,-50.332532743891505,10.82967990472555,-9.03062999281803
1.5425354337431694,-49.70424963131663,13.588669490062653,-8.509933878209907
1.550873463114754,-48.725614189746864,16.590445883439436,-7.9276279317069855
1.5592114924863387,-47.42156974575815,19.806195701843812,-7.2886311364262575
1.5675495218579234,-45.833152980283785,23.193309393353857,-6.598668481563781
1.575887551229508,-44.0169258220038,26.695032356006305,-5.864150199084633
1.5842255806010928,-42.042895016640216,30.24181366921966,-5.092038831977957
1.5925636099726774,-39.99071906157653,33.754554795511986,-4.289708069420929
1.6009016393442623,-37.94447063583621,37.14947004705131,-3.4647973507559087
1.609239668715847,-35.98670929401983,40.343773645702704,-2.6250661360183947
1.6175776980874317,-34.19288374788238,43.261141236830994,-1.7782514637947946
1.6259157274590164,-32.62698007430801,45.83599888939959,-0.9319319852225418
1.634253756830601,-31.338914774157175,48.016114430541165,-0.09340111292794866
1.6425917862021857,-30.36365124767829,49.763491418148305,0.7304486931136317
1.6509298155737704,-29.721619109296626,51.05397013225123,1.53322910659199
1.659267844945355,-29.41985141481409,51.87610867829651,2.309145765543548
1.6676058743169397,-29.453308184429574,52.229867648448106,3.053074421720967
1.6759439036885244,-29.806036623914935,52.12544277728912,3.7606234402443106
1.6842819330601093,-30.452036138328836,51.582374845857004,4.428182906568394
1.692619962431694,-31.355886201388984,50.62887836514279,5.0529606894284305
1.7009579918032787,-32.4733241317099,49.30120387707791,5.633005783505967
1.7092960211748633,-33.752012679826464,47.642798603595175,6.167219141339815
1.717634050546448,-35.13270960128557,45.703061609347344,6.65535203370928
1.7259720799180327,-36.55095169196082,43.535594650589296,7.097991787229372
1.7343101092896174,-37.93922217085775,41.19600115187607,7.496534573481188
1.742648138661202,-39.22943020684468,38.73943672575356,7.853144800835587
1.7509861680327867,-40.35544781182443,36.21821302109591,8.170700621222563
1.7593241974043714,-41.25545769150688,33.67976714057349,8.452725138982002
1.7676622267759563,-41.87396513924719,31.16523084185559,8.703303121526194
1.776000256147541,-42.16347942803753,28.708701053834297,8.926983376900031
1.7843382855191257,-42.086016168240036,26.337175451320476,9.128667483488664
1.7926763148907103,-41.614653286799836,24.07101523096285,9.31348621690101
1.801014344262295,-40.735346405847594,21.92475018383567,9.486665782993999
1.8093523736338797,-39.44905255854647,19.90804412282798,9.6533867778475
1.8176904030054644,-37.77393218275576,18.026674012231815,9.81863958114725
1.826028432377049,-35.747056096189596,16.28342405654054,9.987080563742383
1.8343664617486337,-33.42476804241794,14.678841802928838,10.162893967059354
1.8427044911202184,-30.880837014347392,13.211839214362481,10.349664516680894
1.8510425204918033,-28.201937600705264,11.880145595271262,10.550265712911088
1.859380549863388,-25.48079155314703,10.680632504793774,10.766768278143935
1.8677185792349726,-22.808177294148933,9.609536046128316,11.000372452059606
1.8760566086065573,-20.265502222342533,8.662601943252414,11.251366765038217
1.884394637978142,-17.91944321741296,7.835175885550976,11.519114671439361
1.8927326673497267,-15.819407469979268,7.122257374528865,11.802069090528857
1.9010706967213113,-13.997673203844187,6.518530810094192,12.097813593334326
1.909408726092896,-12.47144892765047,6.018383436609449,12.403127791861396
1.9177467554644807,-11.245897248324994,5.61591635870305,12.714073519024645
1.9260847848360654,-10.317312116219455,5.304952263291317,13.026097694392568
1.9344228142076503,-9.675926703611339,5.079041750617925,13.334147384102971
1.942760843579235,-9.308109622865643,4.931469206580116,13.632792484739825
1.9510988729508196,-9.197908403171553,4.855258813782113,13.91635166487097
1.9594369023224043,-9.328013502332468,4.8431814413729475,14.179017636624875
1.967774931693989,-9.680265574106457,4.887763599811563,14.41497844066856
1.9761129610655737,-10.235839759847238,4.98130022003665,14.618532142048435
1.9844509904371583,-10.975233358215618,5.115873551736688,14.784193083386613
1.992789019808743,-11.878168586552178,5.28338083078934,14.906788565095932
2.0011270491803277,-12.923504654034971,5.475573435121756,14.981545470584654
2.0094650785519126,-14.089233347002448,5.684109969738826,15.004166892734034
2.017803107923497,-15.352608702979808,5.900625084443949,14.97089922494979
2.026141137295082,-16.690433716511265,6.1168148715944515,14.878590446657478
2.0344791666666664,-18.079496926837095,6.32453850053858,14.724740459539628
2.0428171960382513,-19.497122932560572,6.515934436857055,14.507544323965046
2.0511552254098357,-20.921778413028207,6.6835482995057705,14.225929115813425
2.0594932547814206,-22.33366373308381,6.820468253597584,13.879584885592475
2.0678312841530055,-23.715222026571226,6.9204629235682065,13.468989869907602
2.07616931352459,-25.05151182856291,6.978116207243364,12.995429698879343
2.084507342896175,-26.33041181158393,6.988953101388203,12.461009886626542
2.0928453722677594,-27.54265127367468,6.949550702811975,11.868660418610965
2.1011834016393443,-28.68168225297117,6.857628890625499,11.222130803549147
2.1095214310109287,-29.74342477533942,6.71211578033232,10.525973594254417
2.1178594603825136,-30.72592441519123,6.5131838297218065,9.785514165670167
2.126197489754098,-31.628961791525768,6.262253444325803,9.006804536571
2.134535519125683,-32.45364883671927,5.961962064527461,8.196559293139806
2.142873548497268,-33.20203905154928,5.616098010605295,7.362072255781257
2.1512115778688523,-33.876770595464095,5.229499800494684,6.511113427685314
2.159549607240437,-34.48075343269329,4.807923198273874,5.6518069310461785
2.1678876366120217,-35.016905667372114,4.357879825469132,4.792491980314023
2.1762256659836066,-35.48793990942396,3.8864526634611134,3.941570322958475
2.184563695355191,-35.89619790500582,3.401095061058379,3.1073448314048613
2.192901724726776,-36.24353043148015,2.909420801871956,2.297854888595428
2.2012397540983604,-36.531219217233385,2.418993271008676,1.5207147366066216
2.2095777834699453,-36.75993802827654,1.9371217283733049,0.7829609713865047
2.21791581284153,-36.929750738727606,1.470672149691997,0.09091485813357085
2.2262538422131146,-37.040144901277515,1.0258991056391813,-0.5499358226753318
2.2345918715846995,-37.090099844624476,0.6083038366172691,-1.135031980752743
2.242929900956284,-37.07818848885313,0.22252219682978752,-1.6608135091656995
2.251267930327869,-37.00271177768434,-0.12775536323369913,-2.124764144397292
2.2596059596994533,-36.8618638182231,-0.43983100806557834,-2.525431652617111
2.2679439890710382,-36.6539244856159,-0.7120143718033917,-2.8624251087046586
2.2762820184426227,-36.37747443957939,-0.9436065064851874,-3.136391710645287
2.2846200478142076,-36.03162532202174,-1.1348551643054388,-3.348975909469229
2.292958077185792,-35.616255537642616,-1.2868842644740877,-3.502763668419497
2.301296106557377,-35.13223971092076,-1.4016008607983845,-3.601214457288916
2.309634135928962,-34.58165797950272,-1.4815832713845816,-3.648583215501447
2.3179721653005463,-33.96797009501664,-1.529954261689558,-3.6498340585324547
2.326310194672131,-33.296139246229146,-1.550243272153648,-3.610547026980752
2.3346482240437156,-32.57269194416571,-1.5462416271592783,-3.5368187434066027
2.3429862534153005,-31.805703436062856,-1.5218544323310739,-3.435157491493786
2.351324282786885,-31.004702941161725,-1.4809524600074844,-3.3123729934621835
2.35966231215847,-30.18049921225004,-1.4272267646674424,-3.175461050970638
2.3680003415300543,-29.344933865652578,-1.3640481191131812,-3.0314832383365418
2.3763383709016392,-28.510576645690634,-1.2943327013008468,-2.8874419938146083
2.384676400273224,-27.690382224926296,-1.2204148857155142,-2.7501517384656404
2.3930144296448086,-26.897331319862644,-1.1439275920621859,-2.626107051641998
2.4013524590163935,-26.144079201499594,-1.065690486934891,-2.521349431131205
2.409690488387978,-25.4426319995209,-0.9856064577109575,-2.4413347419892224
2.418028517759563,-24.804065993734596,-0.9025671809291704,-2.390804080054575
2.4263665471311473,-24.23829825719399,-0.8143692514409125,-2.3736614021826554
2.434704576502732,-23.753909685958575,-0.7176431540973608,-2.3928618507400836
2.4430426058743167,-23.358014717352617,-0.6077982553808883,-2.4503151571350528
2.4513806352459016,-23.056166773996765,-0.478987867004221,-2.5468087699418347
2.459718664617486,-22.85228522845928,-0.3240991891697982,-2.68195533549034
2.468056693989071,-22.74858871350895,-0.13477349733652744,-2.854168787993565
2.476394723360656,-22.745520944191043,0.09853775663959027,-3.060672530113001
2.4847327527322403,-22.841658811415172,0.38647520836250376,-3.297541989983541
2.493070782103825,-23.03359827955707,0.7406266600224795,-3.5597822670918378
2.5014088114754096,-23.315821495257353,1.1733297449705258,-3.841439727866583
2.5097468408469945,-23.680558318953786,1.6974173381919175,-4.135744440780657
2.518084870218579,-24.117666765390624,2.3259012979658387,-4.4352784495943185
2.526422899590164,-24.61456857337069,3.0715906600187304,-4.7321632839882515
2.5347609289617483,-25.156286496488562,3.946641320728157,-5.018258988035942
2.543098958333333,-25.725636164906334,4.962036066233097,-5.285366439754833
2.551436987704918,-26.30362403684454,6.126997330510584,-5.525424887607193
2.5597750170765026,-26.870090519389166,7.448341290675254,-5.730697399172043
2.5681130464480875,-27.404611430102605,8.929791775139941,-5.893938178965564
2.576451075819672,-27.88763188037437,10.571286416300357,-6.008537287015948
2.584789105191257,-28.301758595270783,12.36832483669231,-6.068639977322818
2.5931271345628413,-28.633088143551916,14.311426911755316,-6.069239490037273
2.601465163934426,-28.8724112476189,16.38578358919027,-6.0062435286485885
2.6098031933060106,-29.016119541660956,18.571186841944794,-5.876515745190327
2.6181412226775955,-29.066659913563925,20.84231241413912,-5.677894311733425
2.62647925204918,-29.032434960084004,23.169395156494193,-5.409190093406323
2.634817281420765,-28.927128687279094,25.519283968960362,-5.070167108980624
2.6431553107923498,-28.768527813028015,27.856801374605052,-4.661507938912463
2.6514933401639342,-28.576989038743264,30.146277297229787,-4.18476658897203
2.659831369535519,-28.373751249142884,32.35309422725238,-3.64231110263502
2.6681693989071036,-28.17929750020133,34.44508204708819,-3.0372579844036647
2.6765074282786885,-28.011936713609416,36.393634881016325,-2.373400279084905
2.684845457650273,-27.886712922409885,38.17447828646482,-1.6551309628750654
2.693183487021858,-27.814680224352472,39.76807612969641,-0.8873631426766291
2.7015215163934423,-27.802522063717532,41.159717063488074,-0.07544842436998965
2.709859545765027,-27.852454739788882,42.33935147370967,0.774905310691066
2.718197575136612,-27.96233935428944,43.301259630533195,1.6577155981520302
2.7265356045081965,-28.125929606138044,44.04362495954026,2.5668055472582387
2.7348736338797814,-28.333197850778546,44.56806983046019,3.495881578653426
2.743211663251366,-28.570701713329825,44.87919178801549,4.438607984535775
2.751549692622951,-28.821973176879226,44.98412060126792,5.3886776734824835
2.7598877219945352,-29.06792865383214,44.89210350546841,6.339878573506501
2.76822575136612,-29.287311219258527,44.614118262920385,7.286155261296595
2.7765637807377046,-29.4571853045326,44.16251059831721,8.221665457890218
2.7849018101092895,-29.553510561119566,43.550652904719236,9.140831079073394
2.7932398394808744,-29.551825926306435,42.79262338246134,10.038383554186186
2.801577868852459,-29.42807689523586,41.90290757783341,10.909403135064736
2.8099158982240438,-29.159616909175625,40.89612654867951,11.74935191600019
2.818253927595628,-28.726404061373486,39.786796932886475,12.554100286276977
2.826591956967213,-28.112391798060855,38.58912780732684,13.319946550119443
2.8349299863387976,-27.307071392706135,37.316857562098065,14.043629484913884
2.8432680157103825,-26.307061830473486,35.983131513918835,14.722333675330395
2.851606045081967,-25.11756414340836,34.60041820393138,15.353687563056665
2.859944074453552,-23.753420072148856,33.180459808899734,15.935754289870683
2.8682821038251363,-22.239472134419643,31.73425025003293,16.46701558210731
2.876620133196721,-20.60995432960712,30.27203363103,16.946349119691316
2.884958162568306,-18.906777920220364,28.803315604143396,17.373000042109737
2.8932961919398905,-17.17680429211721,27.336881021179085,17.746547454153202
2.9016342213114754,-15.468453370502857,25.880812547790715,18.066866992268743
2.90997225068306,-13.828183698675602,24.442506539116604,18.334090684608753
2.9183102800546448,-12.29741664800737,23.028684141405925,18.548565472474543
2.926648309426229,-10.910344981656323,21.64539709482735,18.710811848308946
2.934986338797814,-9.692824056335027,20.298028929697804,18.82148409897073
2.9433243681693986,-8.662290828318575,18.99129310238227,18.881333619012516
2.9516623975409835,-7.828474760976718,17.729230098422622,18.89117667629668
2.9600004269125684,-7.194589530849996,16.51520567514258,18.851867873413227
2.968338456284153,-6.758710953472502,15.351912289535484,18.764280357181796
2.9766764856557377,-6.515116390754159,14.241375438730506,18.62929359095466
2.985014515027322,-6.455445799146943,13.184966209006646,18.447789227570976
2.993352544398907,-6.569619412984224,12.183420854861291,18.220655312340547
3.0016905737704915,-6.846501353410758,11.236867766336042,17.94879871335753
3.0100286031420764,-7.274331918461016,10.344861767433521,17.633165329044235
3.018366632513661,-7.840968474961883,9.506425341180215,17.274767268991145
3.026704661885246,-8.533981255964605,8.720096104097713,16.874715853880925
3.0350426912568302,-9.340650524209593,7.9839796511402215,16.434258945270628
3.043380720628415,-10.24790849066244,7.295806752521001,15.954820810192402
3.05171875,-11.242264642453506,6.652993795480374,15.43804246536441
3.0600567793715845,-12.30974727975655,6.0527053173372005,14.885820250034632
3.0683948087431694,-13.435887078990916,5.4919174646888775,14.300340265356459
3.076732838114754,-14.605760264830863,4.967481234958361,13.68410631188801
3.0850708674863387,-15.804099583613478,4.476184411863612,13.039959073083189
3.093408896857923,-17.015471251825062,4.014811199265402,12.371084543943933
3.101746926229508,-18.22450638747152,3.5801986917043034,11.68101009429298
3.1100849556010925,-19.41616739448149,3.1692894955518094,10.973587077993603
3.1184229849726774,-20.576024615897254,2.7791800276671386,10.252959532173156
3.1267610143442623,-21.690517171911267,2.4071642574178345,9.523519219751105
3.135099043715847,-22.747174459708305,2.050772904215382,8.789848008089617
3.1434370730874317,-23.7347807626727,1.7078083316907673,8.056649292180818
3.151775102459016,-24.643473624287125,1.3763755636967507,7.328670806046282
3.160113131830601,-25.464775599687556,1.0549099602970942,6.610621669064329
3.1684511612021855,-26.191567264678753,0.7422021139171832,5.907086843998926
3.1767891905737704,-26.818015836448268,0.43742044783131306,5.222442316257417
3.185127219945355,-27.339477825045904,0.1401318261041813,4.56077423452482
3.1934652493169398,-27.752395645027775,-0.14967976398319613,3.925804996277429
3.2018032786885247,-28.054207275428183,-0.43159668544503493,3.3208288496860447
3.210141308060109,-28.243285247336885,-0.7047537969010179,2.7486590600752776
3.218479337431694,-28.318916881555012,-0.967828023821549,2.211588104155947
3.2268173668032785,-28.28133216644244,-1.219032255087363,1.711361757699134
3.2351553961748634,-28.131779275184485,-1.4561144830285497,1.249167374822537
3.243493425546448,-27.872640791735577,-1.676362980526556,0.8256361519725463
3.2518314549180327,-27.507576665145223,-1.876618044505658,0.4408587471495243
3.260169484289617,-27.041673361485934,-2.0532904568207764,0.09441329288285488
3.268507513661202,-26.481573501244895,-2.2023863668613637,-0.21459540271903618
3.2768455430327865,-25.835557533646025,-2.3195378459873237,-0.48748683940884974
3.2851835724043714,-25.113549807738835,-2.4000379706658697,-0.7259474703273313
3.2935216017759563,-24.32702656009333,-2.4388790259000777,-0.9319665477052602
3.3018596311475408,-23.488812978389376,-2.43079233950277,-1.1077667394759214
3.3101976605191257,-22.612769750133182,-2.370288398497347,-1.2557311065142358
