time,left_heel,left_toe,right_heel,right_toe
0.1917746755464481,14.574250194062538,-25.138991082429403,17.136792216327407,-31.170626016481844
0.2001127049180328,14.427615127262268,-26.056729331084707,18.256745096375052,-32.207206305515605
0.20845073428961747,14.232282743045278,-26.942258919688168,19.163623548205404,-33.22681950509453
0.21678876366120217,13.964712803445293,-27.756270899738418,19.80398296883169,-34.18663025268491
0.22512679303278688,13.605177360330599,-28.468737238732814,20.173552957977382,-35.040452471083924
0.23346482240437158,13.14353942575155,-29.061836124083918,20.311056718293596,-35.74368059382976
0.24180285177595628,12.58466866205612,-29.529903316915142,20.283730223633455,-36.26041547827351
0.25014088114754096,11.94963891042272,-29.877175560428498,20.167854628924843,-36.57158013092862
0.2584789105191257,11.270927155441354,-30.114842262763116,20.030453610312986,-36.681129332507126
0.26681693989071037,10.583715460270927,-30.258257041867576,19.916937818852535,-36.6177475943405
0.27515496926229505,9.917366473982726,-30.324757522576412,19.845918590834202,-36.431665589889484
0.2834929986338798,9.28992528076899,-30.33250505759625,19.809966384510307,-36.18810265069439
0.29183102800546445,8.706382307561471,-30.30024118229228,19.781039622761732,-35.95902175421743
0.3001690573770492,8.16018054457309,-30.247482315309014,19.71966278332104,-35.81438780444059
0.30850708674863386,7.636880180690944,-30.194898750998775,19.58588071594491,-35.81377577119037
0.31684511612021854,7.118665924440357,-30.16486644916468,19.348998434351824,-35.999108224709055
0.32518314549180327,6.5883603817327625,-30.18217110911921,18.993714203762433,-36.38967444205935
0.33352117486338795,6.031737620145696,-30.274653922235427,18.521661094622615,-36.98063895251027
0.3418592042349727,5.4376709229382305,-30.4730369947898,17.948730177442197,-37.745148077578065
0.35019723360655736,4.7970857117499275,-30.80871514981568,17.29994547715152,-38.638525047504864
0.35853526297814203,4.10251221228663,-31.30920643068094,16.604329460308264,-39.60246250479174
0.36687329234972677,3.3492621520041306,-31.992797830070554,15.891343431339596,-40.568201010791896
0.37521132172131144,2.5379111373623213,-32.864470997847675,15.189233566693826,-41.45907461210029
0.3835493510928962,1.6768779144147157,-33.914093467158196,14.52529424413848,-42.19311724135689
0.39188738046448085,0.7834272086655747,-35.11688606958187,13.928083521760712,-42.68626770965255
0.4002254098360656,-0.11802117316692401,-36.43578156007488,13.430812931191031,-42.857131548710086
0.40856343920765026,-0.9997368342603566,-37.82484306326954,13.073831438788439,-42.63440102733067
0.41690146857923494,-1.835104565777171,-39.232727535633074,12.903886045460895,-41.96649867265372
0.42523949795081967,-2.6024650971706778,-40.60553681514938,12.969207335137169,-40.83110662670117
0.43357752732240434,-3.2879952881257246,-41.88923533843034,13.311191400761984,-39.242279604749044
0.4419155566939891,-3.8873851389275513,-43.03273895616052,13.95476738096231,-37.253489053209364
0.45025358606557375,-4.40549717412256,-43.99224687025966,14.900632838513761,-34.95424965008677
0.45859161543715843,-4.853442759602333,-44.73572949744112,16.121982497133214,-32.458561168690224
0.46692964480874316,-5.244549296410527,-45.246288024789216,17.565341564103843,-29.887257062952326
0.47526767418032784,-5.591898973199212,-45.52400462206853,19.15342379307432,-27.349538802890063
0.48360570355191257,-5.908051093641741,-45.58592121138337,20.79026306260579,-24.928287874779755
0.49194373292349725,-6.204848232324522,-45.46395615052125,22.37101422501667,-22.671670588403916
0.5002817622950819,-6.491427903904886,-45.20185697667071,23.796865701371814,-20.592246464396165
0.5086197916666666,-6.770683338840742,-44.85260411688122,24.9918469728787,-18.673177058804555
0.5169578210382514,-7.035723515139699,-44.47610494886988,25.91635047843089,-16.879304410672706
0.5252958504098361,-7.268369030981309,-44.13587837957716,26.57272098966843,-15.17024393061384
0.5336338797814207,-7.441844523561136,-43.89438153903052,27.000963175911643,-13.513132014803164
0.5419719091530054,-7.528216514892375,-43.80822706195545,27.26623100854168,-11.893120370296586
0.5503099385245901,-7.508251580892302,-43.924050261800126,27.44260875756665,-10.31887602178403
0.5586479678961749,-7.3804484373934764,-44.273670720899254,27.598315650555215,-8.819702628439895
0.5669859972677596,-7.167173778595027,-44.867731919662575,27.785527233015976,-7.434250845710434
0.5753240266393442,-6.916191256770953,-45.690702754623544,28.03559683252962,-6.196172387698838
0.5836620560109289,-6.695998899192498,-46.70125985631199,28.359345383207422,-5.1228306138728525
0.5920000853825136,-6.585291005618423,-47.83818918363896,28.751512315400944,-4.209144688527752
0.6003381147540984,-6.658641524231089,-49.02844376019239,29.197973117794547,-3.425809606978939
0.608676144125683,-6.97146069607412,-50.19493366434002,29.68421594586715,-2.7215681796262783
0.6170141734972677,-7.549424723292486,-51.26382091177927,30.20330247823695,-2.029492524601318
0.6253522028688524,-8.388051823136458,-52.171100008422854,30.76101307078315,-1.2758504672837827
0.6336902322404371,-9.46222622923724,-52.8670731018162,31.37605516622141,-0.389442548238583
0.6420282616120219,-10.737144234285884,-53.317253448314744,32.07512534635101,0.6897284848995535
0.6503662909836065,-12.171360125816172,-53.50005180499011,32.88546599523759,2.002541049206033
0.6587043203551912,-13.711737969050674,-53.40380318680674,33.82821800225163,3.5636140959685765
0.6670423497267759,-15.288866278157888,-53.02593903118962,34.91353262781964,5.355867814958499
0.6753803790983606,-16.820802100380988,-52.3750113088101,36.136859458901,7.329140112967942
0.6837184084699454,-18.22630844912506,-51.47396106645068,37.47721011973724,9.405590999477175
0.69205643784153,-19.44275716049398,-50.362638707986,38.89920418451032,11.492219797856055
0.7003944672131147,-20.440351130184254,-49.09852925590976,40.35835180126568,13.496721817470652
0.7087324965846994,-21.225031785627408,-47.75537958320889,41.806233026218095,15.340863663944468
0.7170705259562841,-21.82928926122888,-46.419578962250746,43.19368778000993,16.968135939339444
0.7254085553278689,-22.29804351363318,-45.18389080104015,44.47392023491089,18.34698309647107
0.7337465846994535,-22.677274671331602,-44.13848544966696,45.607366043187284,19.47159888443448
0.7420846140710382,-23.007003183897087,-43.3602375972296,46.56677267160853,20.35939806738876
0.7504226434426229,-23.316333532777165,-42.9020838661804,47.339916995530224,21.043899682192475
0.7587606728142076,-23.618821681654524,-42.785586981090546,47.9292332208796,21.564675659643665
0.7670987021857923,-23.907947469433967,-43.00074795731896,48.34918951147252,21.957604593494345
0.775436731557377,-24.155125371204385,-43.51479034480079,48.62269133415685,22.247532008484686
0.7837747609289617,-24.314784688180442,-44.286582147721475,48.777419522757164,22.444222280105034
0.7921127903005464,-24.33717093035533,-45.27950139827026,48.842410999875334,22.5426036124521
0.8004508196721312,-24.18300631147193,-46.467279902972074,48.8449574843923,22.527825231894028
0.8087888490437158,-23.834246065710506,-47.8336930531852,48.807571341366526,22.383249354808754
0.8171268784153005,-23.300660524394406,-49.37050762164625,48.74456130471153,22.097814188891643
0.8254649077868852,-22.624375780385883,-51.07581763530239,48.658592277634625,21.670529906315558
0.8338029371584699,-21.881965167955922,-52.95175335222281,48.53873250921341,21.1121717112322
0.8421409665300547,-21.18072908697067,-54.999810612824035,48.36168747199366,20.44512062122563
0.8504789959016393,-20.646237692646462,-57.21300699201094,48.09707283636935,19.70228083473455
0.858817025273224,-20.40217420704958,-59.56680662762123,47.71582695255339,18.92567283278872
0.8671550546448087,-20.547877972133044,-62.01380503979746,47.19896816880902,18.164165813538933
0.8754930840163934,-21.14032010829694,-64.48639416601868,46.543499264090705,17.468735424336415
0.8838311133879782,-22.18463204836605,-66.90644279491869,45.76386584240691,16.88478480655105
0.8921691427595628,-23.633182188807826,-69.19641280435587,44.88946552542978,16.44407267398179
0.9005071721311475,-25.391569113575816,-71.28717259818517,43.95935404755992,16.15973012586138
0.9088452015027322,-27.331410026011188,-73.12273152123261,43.01461853253415,16.02509923598464
0.9171832308743169,-29.310442165997323,-74.66475842658707,42.089184491294574,16.014698251463404
0.9255212602459016,-31.197247294664315,-75.89721364754874,41.201856405975384,16.086624533483842
0.9338592896174863,-32.89323442635099,-76.82806965209691,40.3533868565975,16.187487071092697
0.942197318989071,-34.34372336853293,-77.48533074730679,39.530128626071765,16.260254780157936
0.9505353483606557,-35.53531418501036,-77.90793860208618,38.71212351063352,16.25342337526912
0.9588733777322404,-36.48413602183541,-78.13541803042821,37.88152944232265,16.12929707841985
0.9672114071038251,-37.22269685474158,-78.19999632919748,37.02820499367179,15.869602876210228
0.9755494364754098,-37.79005432407361,-78.12161307832754,36.15148751065228,15.476788594528585
0.9838874658469945,-38.224922874873776,-77.903826172341,35.25872987184225,14.970102993482774
0.9922254952185792,-38.55919423518339,-77.52984667073979,34.36168964657613,14.377468660412914
1.0005635245901638,-38.81103665328685,-76.96104102911121,33.47194763300473,13.725823010873512
1.0089015539617485,-38.97942026756975,-76.14151087564227,32.596754022488206,13.032949280554348
1.0172395833333332,-39.04317660507632,-75.01021877132028,31.73684567471451,12.302614157627973
1.0255776127049179,-38.96647109134376,-73.51806009827223,30.886674363614805,11.523208970988263
1.0339156420765028,-38.709130266846586,-71.64379167382307,30.03602906073029,10.669962777794527
1.0422536714480874,-38.23714670053456,-69.40220068579384,29.172240341260547,9.710844264057183
1.0505917008196721,-37.52874708043287,-66.84154781903479,28.28305909584457,8.61467490053974
1.0589297301912568,-36.57457699833067,-64.03293534023321,27.360348445880422,7.359170705400555
1.0672677595628415,-35.37356496162855,-61.057434926133034,26.404370058312225,5.9377203251940625
1.0756057889344262,-33.92699442299021,-57.99601869259768,25.427587863962327,4.363917048635733
1.0839438183060108,-32.23374391245617,-54.9244513428552,24.455472467146983,2.6719604865308177
1.0922818476775955,-30.28947171222942,-51.91188006711804,23.522132300581543,0.9115638984466149
1.1006198770491802,-28.090056984391698,-49.01918144905376,22.66171857599454,-0.8615522682360495
1.108957906420765,-25.637116639811474,-46.2935424634982,21.89908566039831,-2.596105082425604
1.1172959357923498,-22.944131851102593,-43.75983287203791,21.242965163987588,-4.252767329861736
1.1256339651639344,-20.042815104893585,-41.41317144054803,20.683813355098845,-5.8064671860833545
1.1339719945355191,-16.986506200680655,-39.21639932042387,20.19724889921945,-7.243681595255196
1.1423100239071038,-13.844823189025156,-37.10257827350919,19.751589393968835,-8.557413077880502
1.1506480532786885,-10.688447701949444,-34.981020888248054,19.31589154816847,-9.743302570837532
1.1589860826502731,-7.57107227528597,-32.7466379070387,18.86520372220529,-10.798892274430827
1.1673241120218578,-4.51790586384631,-30.293582108907867,18.38173992333291,-11.726027062218533
1.1756621413934425,-1.5253448262738376,-27.533038261671884,17.85266854071625,-12.534869370406286
1.1840001707650272,1.429863566404727,-24.41218183714844,17.266159069626045,-13.247424617697162
1.192338200136612,4.376870495697255,-20.928974904757037,16.606979983217396,-13.898904972839782
1.2006762295081967,7.337139695486993,-17.137114196367456,15.852442474416593,-14.536015913101954
1.2090142588797814,10.314665873567982,-13.13770595456295,14.969880283713483,-15.212209716450095
1.217352288251366,13.293358658803085,-9.058642767853234,13.917334622914806,-15.980887562493244
1.2256903176229508,16.2442656129731,-5.027158850758888,12.648680286309553,-16.88755157760694
1.2340283469945355,19.141692858084888,-1.1435203745536349,11.122970193596487,-17.96175481685223
1.2423663763661201,21.981676781805348,2.536570766015585,9.315653723661963,-19.21067932159526
1.2507044057377048,24.793727577671618,6.006813358721184,7.228020845218564,-20.617027532236065
1.2590424351092895,27.640076441229105,9.304430081222897,4.892102621519176,-22.142630150964546
1.2673804644808742,30.602898533380362,12.500393745023414,2.3701822747076187,-23.73634992846137
1.275718493852459,33.76506785641758,15.690779903187998,-0.25080417056467363,-25.34299475079235
1.2840565232240437,37.191943305550296,18.98741145722733,-2.8691141087467846,-26.910630020866655
1.2923945525956284,40.920031200671026,22.503060380481053,-5.3803271801972095,-28.395666970937416
1.300732581967213,44.95418210730605,26.331340039585797,-7.688575190294313,-29.765848272557456
1.3090706113387978,49.27074657298053,30.526978362220735,-9.714156608372402,-31.00080862568108
1.3174086407103824,53.8225656723471,35.09252952580372,-11.397426635549731,-32.08990298278228
1.3257466700819671,58.54356089418163,39.97499042317239,-12.701016767632655,-33.02770311175175
1.3340846994535518,63.35309992190291,45.072346797825034,-13.61229669987442,-33.80928313033115
1.3424227288251365,68.16032964459538,50.24575400041464,-14.146520673306707,-34.429253213680994
1.3507607581967211,72.86757949307898,55.33176461731229,-14.3494643577111,-34.887032006836684
1.359098787568306,77.37188786029404,60.153137567090745,-14.297668360476395,-35.19614615069163
1.3674368169398907,81.56443565820247,64.53053250487979,-14.095290749583071,-35.392379084759405
1.3757748463114754,85.32904701530077,68.29623564145595,-13.86740416874159,-35.53734142841879
1.38411287568306,88.54314201502002,71.30826595205069,-13.748998805731445,-35.71753724861577
1.3924509050546447,91.0855065737174,73.46242864727212,-13.868896100787685,-36.03910439740913
1.4007889344262294,92.85245442494057,74.70077198043367,-14.33061237140858,-36.61623980720034
1.409126963797814,93.77866583178191,75.01643084350472,-15.195645501811917,-37.55316310018957
1.4174649931693988,93.85532321551837,74.45614833917271,-16.47427248761855,-38.92464015923518
1.4258030225409835,93.13849666158372,73.12086207128415,-18.12583898206108,-40.76198940792652
1.4341410519125681,91.74406328903673,71.16099642293314,-20.068706183680334,-43.04907196947194
1.442479081284153,89.82987481198572,68.76116059780705,-22.198418851446167,-45.728794518262866
1.4508171106557377,87.57016398480836,66.11389667260235,-24.409155798675876,-48.716651021701374
1.4591551400273224,85.12930126678954,63.38994516793201,-26.611763961132038,-51.91623265058601
1.467493169398907,82.64061083492558,60.714860571855226,-28.744644494462722,-55.23351960718891
1.4758311987704917,80.1929837977669,58.15778795136812,-30.777659438161447,-58.58915130030676
1.4841692281420764,77.82597898375822,55.73258279780774,-32.710357641214785,-61.928003130417274
1.492507257513661,75.53310312123344,53.40789766789197,-34.565695052667195,-65.2238731757186
1.5008452868852458,73.27218986537422,51.122238402590575,-36.380977518481785,-68.47647723486841
1.5091833162568304,70.98088276467406,48.800809756140424,-38.19829912681079,-71.69992895981161
1.5175213456284151,68.59446372519778,46.37211824830761,-40.05634871293629,-74.90548922365572
1.525859375,66.06317810219562,43.78380672409517,-41.983948637632295,-78.08395279238634
1.5341974043715847,63.366542022823445,41.017438351668574,-43.99380383218796,-81.19281592083628
1.5425354337431694,60.52212843174795,38.09949022187963,-46.07506749939526,-84.15181138825434
1.550873463114754,57.586350048044174,35.10344031867658,-48.18642595776376,-86.84977641382156
1.5592114924863387,54.6461682334868,32.13939991082525,-50.253862752215724,-89.16423669829193
1.5675495218579234,51.803507874702284,29.332798041593737,-52.175869446941284,-90.98966285227816
1.575887551229508,49.15655555269286,26.798472863854844,-53.83558502223011,-92.26410032313856
1.5842255806010928,46.782786773848535,24.618367594796574,-55.11698506879546,-92.98279156485127
1.5925636099726774,44.727615049313094,22.82922673010825,-55.92119746450476,-93.19317939656585
1.6009016393442623,43.00013142493998,21.422034558357517,-56.179594028864635,-92.97474671862416
1.609239668715847,41.57465109418357,20.349958127810755,-55.86212133560143,-92.41354693506557
1.6175776980874317,40.39584469256831,19.539732098744942,-54.98054292516735,-91.58099328867148
1.6259157274590164,39.38612589446409,18.903228281523536,-53.58650812756368,-90.5214555599365
1.634253756830601,38.45458968418069,18.348133698721952,-51.764929783755505,-89.24899628964718
1.6425917862021857,37.5063455605295,17.787143105556506,-49.624374897387156,-87.75268716723018
1.6509298155737704,36.45078831529544,17.145056157801946,-47.286679117191674,-86.00983907489157
1.659267844945355,35.20810740579124,16.363818232182886,-44.876571854535904,-84.0043461057023
1.6676058743169397,33.71432570948447,15.405842790288414,-42.5102894458041,-81.7444419164609
1.6759439036885244,31.92510627549426,14.255065585738631,-40.28262619271988,-79.273524903238
1.6842819330601093,29.817845622565763,12.914623331805481,-38.254293323590026,-76.66964247710989
1.692619962431694,27.391643881467168,11.401284987525893,-36.443198565658285,-74.03194240820244
1.7009579918032787,24.665942868266487,9.73880859986337,-34.82265254477893,-71.45597417445546
1.7092960211748633,21.67963399012734,7.953164710383409,-33.32717640538775,-69.00491096083418
1.717634050546448,18.491495163277097,6.071018366722221,-31.86468336660781,-66.68733725519262
1.7259720799180327,15.180114311661077,4.120275642822936,-30.333084836715518,-64.45005296194854
1.7343101092896174,11.839976616947885,2.1303686265808786,-28.638599384867582,-62.18770552926075
1.742648138661202,8.572321384729625,0.13120803128573072,-26.71158779679831,-59.7645970204084
1.7509861680327867,5.473037869699681,-1.8481277767020121,-24.5145742390837,-57.0405024382305
1.7593241974043714,2.621711758035753,-3.7795133797909903,-22.038800274361304,-53.8925275387889
1.7676622267759563,0.07432795816548342,-5.63533884417169,-19.291518800731282,-50.228442659115544
1.776000256147541,-2.140825933967472,-7.389992634693299,-16.28217244749362,-45.99174873963592
1.7843382855191257,-4.025278613851469,-9.024891399445078,-13.015729902950955,-41.162604409092964
1.7926763148907103,-5.610121856150017,-10.535926885730897,-9.495426523402614,-35.75914582941138
1.801014344262295,-6.951799141487784,-11.93959799913916,-5.73012901124829,-29.839442980696102
1.8093523736338797,-8.122916222703982,-13.273538366290339,-1.7388510313666738,-23.4988821487207
1.8176904030054644,-9.199300912652522,-14.59010631778124,2.4520485632378537,-16.857662471845888
1.826028432377049,-10.24750241238827,-15.94638434869192,6.817980364140984,-10.039796153193391
1.8343664617486337,-11.317399963896731,-17.395508355265147,11.34664773232394,-3.1519986360617667
1.8427044911202184,-12.440996030680934,-18.981077544130674,16.044119267116677,3.728981880423789
1.8510425204918033,-13.634707185004622,-20.7328990495582,20.93223200726764,10.557842038742741
1.859380549863388,-14.902922980444831,-22.66317867489762,26.036442494251965,17.313113342506202
1.8677185792349726,-16.243024087948406,-24.765223654679055,31.367390703882602,23.983748161775758
1.8760566086065573,-17.651532194408276,-27.015867791935406,36.903305095355734,30.553564911247616
1.884394637978142,-19.12900331611443,-29.379613485088864,42.58085889763655,36.98766086291726
1.8927326673497267,-20.681700691826855,-31.813342742528462,48.29741648271278,43.22386025474423
1.9010706967213113,-22.319685712460625,-34.273274843996155,53.921787246491306,49.170938354320405
1.909408726092896,-24.051137416074486,-36.72400780144527,59.308802800186356,54.71558504986627
1.9177467554644807,-25.873329191994333,-39.14575561403859,64.31469946595297,59.73927352793814
1.9260847848360654,-27.76375694595692,-41.536427480022624,68.81161200545488,64.1414398359055
1.9344228142076503,-29.677169536767767,-43.90789728980453,72.70007567811534,67.8603218248598
1.942760843579235,-31.551815837213844,-46.27634210564264,75.91928796646346,70.88346853089458
1.9510988729508196,-33.32305473520024,-48.647192551107935,78.45418793356866,73.24588787791765
1.9594369023224043,-34.938980988585115,-50.99987314680761,80.33634110795371,75.0193856764782
1.967774931693989,-36.372596511431645,-53.28138756859768,81.63620301566553,76.29822359404355
1.9761129610655737,-37.627676096033795,-55.41411942463009,82.44819017422384,77.18464905895667
1.9844509904371583,-38.73856001907713,-57.3156444767676,82.8730097403663,77.77586448785196
1.992789019808743,-39.76532897790674,-58.92332667466973,83.00172424215184,78.15339619629472
2.0011270491803277,-40.78546518478842,-60.21506896685629,82.9044475715896,78.37601547461404
2.0094650785519126,-41.88298422297451,-61.22030697102428,82.62453240584932,78.47655647075152
2.017803107923497,-43.13683573303227,-62.02061731575858,82.17678606200757,78.46154800265775
2.026141137295082,-44.61101049654155,-62.74235852057142,81.54762155824176,78.31300798465182
2.0344791666666664,-46.347849915449366,-63.5430777408604,80.69784244803702,77.99368168149981
2.0428171960382513,-48.36438138627245,-64.59264537778517,79.57100565638184,77.45647766652762
2.0511552254098357,-50.65104453583898,-66.05196326147195,78.10757527741873,76.65555774180949
2.0594932547814206,-53.172509265049875,-68.05351784150216,76.26105345479276,75.55572145917016
2.0678312841530055,-55.870290304193915,-70.68581818228087,74.0120673639288,74.139618208658
2.07616931352459,-58.66706056248496,-73.98127101758728,71.37804880776979,72.41354400537091
2.084507342896175,-61.47282384967547,-77.90771002147551,68.41666830134372,70.41027591766063
2.0928453722677594,-64.19263251968358,-82.3652988575713,65.22191495706396,68.18589436829845
2.1011834016393443,-66.73490207371424,-87.19077017374465,61.91354307766383,65.80942129305481
2.1095214310109287,-69.01923030707236,-92.17037391453815,58.62174947262273,63.34747084672
2.1178594603825136,-70.98259773656179,-97.06049894573016,55.469109511960674,60.84867144287582
2.126197489754098,-72.58247195499291,-101.61123277440386,52.552663082739606,58.33342715051454
2.134535519125683,-73.79556999696038,-105.58744911312407,49.92993271906416,55.79288403744269
2.142873548497268,-74.61327725507479,-108.78494561206136,47.61148668388881,53.19701245507408
2.1512115778688523,-75.03726124977429,-111.0415726118094,45.56040155301397,50.508020148225306
2.159549607240437,-75.07791611000889,-112.24387991091068,43.697944127720234,47.694395847213684
2.1678876366120217,-74.75461884176345,-112.32975991963777,41.915006224187174,44.742645415706455
2.1762256659836066,-74.09537890651919,-111.2879462908158,40.08887203145039,41.66549371857593
2.184563695355191,-73.13551100721888,-109.15677501691948,38.10379401253893,38.50459523268068
2.192901724726776,-71.91618491810654,-106.02495018878847,35.87197140468703,35.32471713530286
2.2012397540983604,-70.48259202526528,-102.0338043806854,33.350193357028004,32.19894731491375
2.2095777834699453,-68.88094555498861,-97.37669403001816,30.54734069256387,29.189249518303004
2.21791581284153,-67.15420565180251,-92.29017588672802,27.519434036895664,26.32858108733595
2.2262538422131146,-65.33670487195403,-87.03344259849759,24.352487982112805,23.609169705626055
2.2345918715846995,-63.4479661466014,-81.8569926135596,21.13855818379781,20.97948363631273
2.242929900956284,-61.486774906874366,-76.96748979235305,17.954093566783097,18.35112421105064
2.251267930327869,-59.42789503589382,-72.49902509018199,14.847778597745307,15.615074295518127
2.2596059596994533,-57.22429079482202,-68.49885681842805,11.838019752754212,12.66401419096984
2.2679439890710382,-54.815527820304425,-64.92976023331525,8.915552930611659,9.415802156310713
2.2762820184426227,-52.139321349882955,-61.684744443903185,6.0486698439688675,5.834178959385498
2.2846200478142076,-49.141504303005384,-58.60671727828239,3.192588175199532,1.9444073683301901
2.292958077185792,-45.781428999927186,-55.50759067592981,0.30465281928684435,-2.1585224343464695
2.301296106557377,-42.03252705692182,-52.18578449639473,-2.636637843561902,-6.3127607036794835
2.309634135928962,-37.878556430939945,-48.443385164249996,-5.614399736463347,-10.306905329296788
2.3179721653005463,-33.306357330743424,-44.1029737005707,-8.564314468697033,-13.911218764447314
2.326310194672131,-28.298232901171023,-39.022150754413396,-11.378185164042561,-16.9158554242782
2.3346482240437156,-22.828911051773247,-33.10343494654882,-13.921195256552481,-19.16520559451867
2.3429862534153005,-16.870039677117003,-26.298367650120344,-16.060156446501022,-20.57983869938591
2.351324282786885,-10.400891321761375,-18.60687492815582,-17.695863208700718,-21.16413565823821
2.35966231215847,-3.4205822322578543,-10.075063364403254,-18.790169209602425,-21.002719324343126
2.3680003415300543,4.04372757617674,-0.7936879052797146,-19.38052330998935,-20.24951782962182
2.3763383709016392,11.935658246024008,9.104863073087975,-19.579697116399124,-19.11139403494025
2.384676400273224,20.174507293989105,19.456026212796388,-19.561615529232558,-17.82639959317763
2.3930144296448086,28.663710505350288,30.080762595721,-19.535018725343775,-16.636972031165858
2.4013524590163935,37.301087678665056,40.80694860789198,-19.708510661550044,-15.761349462601432
2.409690488387978,45.989053907289886,51.487058011819435,-20.25447681586487,-15.369258116978248
2.418028517759563,54.641894613463684,62.007254435962516,-21.281629431602017,-15.56726708121924
2.4263665471311473,63.18695989170061,72.28645750436161,-22.823349362809523,-16.3961639282444
2.434704576502732,71.55860946061667,82.26560813758552,-24.843721855382558,-17.839696427608146
2.4430426058743167,79.68795888251798,91.88998572852343,-27.258471140656162,-19.84084450304893
2.4513806352459016,87.49481339804346,101.09186651985101,-29.963743084602125,-22.31928244746647
2.459718664617486,94.88660373514584,109.78200272107205,-32.86279896117857,-25.18529204149647
2.468056693989071,101.7634223639632,117.8531532131546,-35.88306645908987,-28.349895013798193
2.476394723360656,108.02406633987465,125.19208676873697,-38.98260373805341,-31.732394384381962
2.4847327527322403,113.56942430966893,131.6941832538067,-42.14927661314047,-35.26482125554104
2.493070782103825,118.3042221608784,137.2759711071223,-45.39556513364967,-38.89284957666274
2.5014088114754096,122.14071997512823,141.88230868356044,-48.750129232882784,-42.57429162040139
2.5097468408469945,125.0067007080337,145.48688326177376,-52.246382570072164,-46.276677847148704
2.518084870218579,126.85723875664503,148.08772747486103,-55.908835246450465,-49.97534985017623
2.526422899590164,127.68740778548784,149.7015686922839,-59.74004314325623,-53.65357843212614
2.5347609289617483,127.5419571448772,150.36052751268107,-63.713109868066915,-57.30513930518885
2.543098958333333,126.51842396653234,150.1121891399641,-67.77358256855652,-60.93760898287043
2.551436987704918,124.76162807239542,149.02138215598654,-71.84970911234268,-64.57348896374154
2.5597750170765026,122.44875441671608,147.17135715326077,-75.8655216396403,-68.24708052298597
2.5681130464480875,119.76568058614515,144.66294701024077,-79.75081978620041,-71.99695054980063
2.576451075819672,116.87832026267266,141.61101063734694,-83.44501709030408,-75.85595626381054
2.584789105191257,113.90654932722002,138.13806606226862,-86.89534074991157,-79.84220708812896
2.5931271345628413,110.90919978779532,134.3656780212608,-90.05268379964056,-83.95419978092062
2.601465163934426,107.88467131696025,130.40446285794243,-92.86964484842004,-88.17181023811081
2.6098031933060106,104.78538013397383,126.3439883589203,-95.30420444343216,-92.46236358465495
2.6181412226775955,101.54003827466296,122.24476947036203,-97.32919704043871,-96.78849280301158
2.62647925204918,98.07756486017465,118.13518459225257,-98.943355477549,-101.1135768832161
2.634817281420765,94.34811174189876,114.01533693053511,-100.1770550985098,-105.40205879474573
2.6431553107923498,90.33737427355723,109.86734178707887,-101.08819274594022,-109.61491980602321
2.6514933401639342,86.07056927980562,105.66862317767969,-101.7494527569901,-113.70274878092899
2.659831369535519,81.60462170544596,101.4036829782621,-102.23158592217877,-117.59834184344909
2.6681693989071036,77.01133199280899,97.07053546415874,-102.58601245441116,-121.20912684899136
2.6765074282786885,72.3580900731823,92.67934455186595,-102.82794257034571,-124.40978753028303
2.684845457650273,67.6933100667087,88.243271498635,-102.92154417245037,-127.03657139133121
2.693183487021858,63.04057962096011,83.7653845216327,-102.77066188422108,-128.8851107457806
